"Requested image doesn't exists.","Requested image doesn't exists.","module","Magento_AdobeStockImageAdminUi"
"Error","错误","module","Magento_AdobeStockImageAdminUi"
"Localized error","Localized error","module","Magento_AdobeStockImageAdminUi"
"Adobe API Key is invalid!","Adobe API Key is invalid!","module","Magento_AdobeStockImageAdminUi"
"Adobe API login has expired!","Adobe API login has expired!","module","Magento_AdobeStockImageAdminUi"
"label","标签","module","Magento_AdobeStockImageAdminUi"
"Yes","是","module","Magento_AdobeStockImageAdminUi"
"All","全部","module","Magento_AdobeStockImageAdminUi"
"Horizontal","Horizontal","module","Magento_AdobeStockImageAdminUi"
"Vertical","Vertical","module","Magento_AdobeStockImageAdminUi"
"Square","广场","module","Magento_AdobeStockImageAdminUi"
"Panoramic","Panoramic","module","Magento_AdobeStockImageAdminUi"
"Standard","Standard","module","Magento_AdobeStockImageAdminUi"
"Premium","Premium","module","Magento_AdobeStockImageAdminUi"
"Could not load related assets for asset id: %id","Could not load related assets for asset id: %id","module","Magento_AdobeStockImage"
"Image File has invalid characters.","Image File has invalid characters.","module","Magento_AdobeStockImage"
"Could not save image.","Could not save image.","module","Magento_AdobeStockImage"
"Could not save media gallery asset.","Could not save media gallery asset.","module","Magento_AdobeStockImage"
"Destination Path is too long; must be %1 characters or less","Destination Path is too long; must be %1 characters or less","module","Magento_AdobeStockImage"
"Could not save image: destination directory is restricted.","Could not save image: destination directory is restricted.","module","Magento_AdobeStockImage"
"Could not save image: unsupported file type.","Could not save image: unsupported file type.","module","Magento_AdobeStockImage"
"Image with the same file name already exits.","Image with the same file name already exits.","module","Magento_AdobeStockImage"
"Manage Shopping Cart","管理购物车","module","Magento_AdvancedCheckout"
"Create Order","创建订单","module","Magento_AdvancedCheckout"
"Back","后退","module","Magento_AdvancedCheckout"
"Add Products","添加产品","module","Magento_AdvancedCheckout"
"Update Items and Quantities","更新商品及数量","module","Magento_AdvancedCheckout"
"Are you sure you want to clear your cart?","确实要清除您的购物车吗？","module","Magento_AdvancedCheckout"
"Clear my shopping cart","清空我的购物车","module","Magento_AdvancedCheckout"
"Add selections to my cart","将选项添加到我的购物车","module","Magento_AdvancedCheckout"
"Cancel","取消","module","Magento_AdvancedCheckout"
"Shopping Cart for %1 in %2","在 %2 %1 的购物车","module","Magento_AdvancedCheckout"
"Select products you want to buy","选择你想要买的产品","module","Magento_AdvancedCheckout"
"Product","产品","module","Magento_AdvancedCheckout"
"Price","价格","module","Magento_AdvancedCheckout"
"Quantity","数量","module","Magento_AdvancedCheckout"
"Products in the Comparison List (%1)","在比较列表中的产品 (%1)","module","Magento_AdvancedCheckout"
"Last ordered items (%1)","上次订购的商品 (%1)","module","Magento_AdvancedCheckout"
"Products","产品","module","Magento_AdvancedCheckout"
"ID","ID","module","Magento_AdvancedCheckout"
"SKU","SKU","module","Magento_AdvancedCheckout"
"Recently Compared Products (%1)","最近比较的产品 (%1)","module","Magento_AdvancedCheckout"
"Recently Viewed Products (%1)","最近浏览过的产品 (%1)","module","Magento_AdvancedCheckout"
"Add to Shopping Cart by SKU","根据商品编号 SKU 添加到购物车","module","Magento_AdvancedCheckout"
"Add to Shopping Cart","添加到购物车","module","Magento_AdvancedCheckout"
"Wish List (%1)","收藏夹 (%1)","module","Magento_AdvancedCheckout"
"Apply","应用","module","Magento_AdvancedCheckout"
"Configure","配置","module","Magento_AdvancedCheckout"
"Add to Order by SKU","根据商品编号 SKU 添加到订单","module","Magento_AdvancedCheckout"
"Add to Order","添加到订单","module","Magento_AdvancedCheckout"
"Add Products to Order","将产品添加到订单","module","Magento_AdvancedCheckout"
"<span><span id=""sku-attention-num"">%1</span> product(s) require attention.</span>","<span><span id=""sku-attention-num"">%1</span> 产品可以关注。</span>","module","Magento_AdvancedCheckout"
"Remove All","删除所有","module","Magento_AdvancedCheckout"
"Only %1%2%3 left in stock","仓库中只余有 %1%2%3","module","Magento_AdvancedCheckout"
"You can buy up to %1 of these per purchase.","每次购买，您最多可以购买 %1。","module","Magento_AdvancedCheckout"
"You must buy at least %1 of these per purchase.","每次购买，您必须购买至少%1。","module","Magento_AdvancedCheckout"
"Specify the product's options.","指定的产品选项。","module","Magento_AdvancedCheckout"
"Alert me when this item is available.","当产品可买时，请通知我。","module","Magento_AdvancedCheckout"
"This customer couldn't be found. Verify the customer and try again.","This customer couldn't be found. Verify the customer and try again.","module","Magento_AdvancedCheckout"
"Shopping cart management is disabled for this customer.","对此顾客禁用购物车管理。","module","Magento_AdvancedCheckout"
"This store couldn't be found. Verify the store and try again.","This store couldn't be found. Verify the store and try again.","module","Magento_AdvancedCheckout"
"Customers","客户","module","Magento_AdvancedCheckout"
"Shopping Cart","购物车","module","Magento_AdvancedCheckout"
"An error occurred. For details, see the error log.","An error occurred. For details, see the error log.","module","Magento_AdvancedCheckout"
"You do not have access to this.","你没有权限访问这个页面。","module","Magento_AdvancedCheckout"
"Orders can only be completed in an active store. Verify the store and try again.","Orders can only be completed in an active store. Verify the store and try again.","module","Magento_AdvancedCheckout"
"The ordered item needs to be loaded. Load the item and try again.","The ordered item needs to be loaded. Load the item and try again.","module","Magento_AdvancedCheckout"
"The quote item ID needs to be received. Set the ID and try again.","The quote item ID needs to be received. Set the ID and try again.","module","Magento_AdvancedCheckout"
"The quote item needs to be loaded. Load the item and try again.","The quote item needs to be loaded. Load the item and try again.","module","Magento_AdvancedCheckout"
"The wish list item ID needs to be received. Set the ID and try again.","The wish list item ID needs to be received. Set the ID and try again.","module","Magento_AdvancedCheckout"
"The wish list item needs to be loaded. Load the item and try again.","The wish list item needs to be loaded. Load the item and try again.","module","Magento_AdvancedCheckout"
"An error has occurred. See error log for details.","出错了，详细信息请查阅错误日志。","module","Magento_AdvancedCheckout"
"You cannot configure a product.","您不能配置这个产品。","module","Magento_AdvancedCheckout"
"You removed the items.","您删除了商品。","module","Magento_AdvancedCheckout"
"You removed the item.","您已删除了这个产品。","module","Magento_AdvancedCheckout"
"You added %1 to your shopping cart.","您已添加 %1 到您的购物车","module","Magento_AdvancedCheckout"
"You cannot add a product.","您不能添加产品。","module","Magento_AdvancedCheckout"
"Order by SKU","按 SKU 排序","module","Magento_AdvancedCheckout"
"The SKU was not found in the catalog.","在目录中找不到该商品编号 SKU。","module","Magento_AdvancedCheckout"
"Availability: Out of stock.","库存：缺货。","module","Magento_AdvancedCheckout"
"We don't have as many of these as you want.","您想要的超出我们的存量。","module","Magento_AdvancedCheckout"
"You can't add this many to your cart.","添加的数量超过库存","module","Magento_AdvancedCheckout"
"You need to choose options for your item.","您需要为您的商品选择选项。","module","Magento_AdvancedCheckout"
"We can't add the item to your cart.","您不能添加此产品到您的购物车","module","Magento_AdvancedCheckout"
